"gender","product_line","total","ranking"
"Female","Food and beverages",33170.92,1
"Female","Fashion accessories",30437.40,2
"Female","Home and lifestyle",30036.88,3
"Female","Sports and travel",28574.72,4
"Female","Electronic accessories",27102.02,5
"Female","Health and beauty",18560.99,6
"Male","Health and beauty",30632.75,1
"Male","Electronic accessories",27235.51,2
"Male","Sports and travel",26548.11,3
"Male","Fashion accessories",23868.50,4
"Male","Home and lifestyle",23825.04,5
"Male","Food and beverages",22973.93,6
